2019-12-15 19:00:00.001000,1515,70
2019-12-15 20:00:00.001000,1800,66
2019-12-15 21:00:00.025000,1801,60
2019-12-15 22:00:00.001000,1799,62
2019-12-15 23:00:00.001000,1800,55
2019-12-16 00:00:00.001000,1800,55
2019-12-16 01:00:00.001000,1800,56
2019-12-16 02:00:00.001000,1800,57
2019-12-16 03:00:00.001000,1800,56
2019-12-16 04:00:00.001000,1800,67
2019-12-16 05:00:00.007000,1800,100
2019-12-16 06:00:00.001000,1800,49
2019-12-16 07:00:00.001000,1800,88
2019-12-16 08:00:00.006000,1800,62
2019-12-16 09:00:00.002000,1800,56
2019-12-16 10:00:00.001000,1800,91
2019-12-16 11:00:00.001000,1800,59
2019-12-16 12:00:00.002000,1800,77
2019-12-16 13:00:00.001000,1800,77
2019-12-16 14:00:00.002000,1800,70
2019-12-16 15:00:00.001000,1800,68
2019-12-16 16:00:00.001000,1800,63
2019-12-16 17:00:00.001000,1800,66
2019-12-16 18:00:00.001000,1800,73
2019-12-16 19:00:00.002000,1800,62
2019-12-16 20:00:00.001000,1800,78
2019-12-16 21:00:00.001000,1800,62
2019-12-16 22:00:00.001000,1800,81
2019-12-16 23:00:00.001000,1800,81
2019-12-17 00:00:00.001000,1800,92
2019-12-17 01:00:00.001000,1800,56
2019-12-17 02:00:00.001000,1800,70
2019-12-17 03:00:00.001000,1800,119
2019-12-17 04:00:00.001000,1800,106
2019-12-17 05:00:00.001000,1800,52
2019-12-17 06:00:00.001000,1800,55
2019-12-17 07:00:00.001000,1800,87
2019-12-17 08:00:00.002000,1800,75
2019-12-17 09:00:00.001000,1800,102
2019-12-17 10:00:00.004000,1800,89
2019-12-17 11:00:00.001000,1800,85
2019-12-17 12:00:00.001000,1800,83
2019-12-17 13:00:00.006000,1800,68
2019-12-17 14:00:00.001000,1800,66
2019-12-17 15:00:00.002000,1800,68
2019-12-17 16:00:00.002000,1800,97
2019-12-17 17:00:00.004000,1800,75
2019-12-17 18:00:00.002000,1800,68
2019-12-17 19:00:00.002000,1800,61
2019-12-17 20:00:00.001000,1800,62
2019-12-17 21:00:00.002000,1800,75
2019-12-17 22:00:00.001000,1800,98
2019-12-17 23:00:00.001000,1800,149
2019-12-18 00:00:00.006000,1800,78
2019-12-18 01:00:00.001000,1800,73
2019-12-18 02:00:00.001000,1800,71
2019-12-18 03:00:00.001000,1800,94
2019-12-18 04:00:00.003000,1800,73
2019-12-18 05:00:00.001000,1800,79
2019-12-18 06:00:00.001000,1800,91
2019-12-18 07:00:00.001000,1800,74
2019-12-18 08:00:00.001000,1800,86
2019-12-18 09:00:00.002000,1800,83
2019-12-18 10:00:00.001000,1800,124
2019-12-18 11:00:00.001000,1800,97
2019-12-18 12:00:00.001000,1800,100
2019-12-18 13:00:00.001000,1800,80
2019-12-18 14:00:00.002000,1800,88
2019-12-18 15:00:00.001000,1800,89
2019-12-18 16:00:00.002000,1800,87
2019-12-18 17:00:00.002000,1800,77
2019-12-18 18:00:00.001000,1800,71
2019-12-18 19:00:00.001000,1800,86
2019-12-18 20:00:00.002000,1800,74
2019-12-18 21:00:00.001000,1800,118
2019-12-18 22:00:00.001000,1800,127
2019-12-18 23:00:00.001000,1800,194
2019-12-19 00:00:00.002000,1800,93
2019-12-19 01:00:00.002000,1800,74
2019-12-19 02:00:00.004000,1800,79
2019-12-19 03:00:00.001000,1800,85
2019-12-19 04:00:00.001000,1800,75
2019-12-19 05:00:00.002000,1800,75
2019-12-19 06:00:00.004000,1800,72
2019-12-19 07:00:00.004000,1800,71
2019-12-19 08:00:00.001000,1800,71
2019-12-19 09:00:00.002000,1800,605
2019-12-19 10:00:00.001000,1800,97
2019-12-19 11:00:00.001000,1800,65
2019-12-19 12:00:00.002000,1800,64
2019-12-19 13:00:00.001000,1800,82
2019-12-19 14:00:00.001000,1800,60
2019-12-19 15:00:00.001000,1800,80
2019-12-19 16:00:00.001000,1800,56
2019-12-19 17:00:00.001000,1800,75
2019-12-19 18:00:00.001000,1800,71
2019-12-19 19:00:00.000000,1800,66
2019-12-19 20:00:00.001000,1800,71
2019-12-19 21:00:00.001000,1800,68
2019-12-19 22:00:00.001000,1800,316
2019-12-19 23:00:00.001000,1800,314
2019-12-20 00:00:00.001000,1800,64
2019-12-20 01:00:00.004000,1800,86
2019-12-20 02:00:00.001000,1800,688
2019-12-20 03:00:00.001000,1800,69
2019-12-20 04:00:00.001000,1800,75
2019-12-20 05:00:00.001000,1800,141
2019-12-20 06:00:00.001000,1800,63
2019-12-20 07:00:00.001000,1800,83
2019-12-20 08:00:00.001000,1800,87
2019-12-20 09:00:00.001000,1800,79
2019-12-20 10:00:00.001000,1800,65
2019-12-20 11:00:00.010000,1800,104
2019-12-20 12:00:00.004000,1800,78
2019-12-20 13:00:00.002000,1800,82
2019-12-20 14:00:00.001000,1800,110
2019-12-20 15:00:00.001000,1800,89
2019-12-20 16:00:00.001000,1800,103
2019-12-20 17:00:00.001000,1800,110
2019-12-20 18:00:00.001000,1800,84
2019-12-20 19:00:00.001000,1800,72
2019-12-20 20:00:00.001000,1800,75
2019-12-20 21:00:00.002000,1800,85
2019-12-20 22:00:00.001000,1800,151
2019-12-20 23:00:00.001000,1800,297
2019-12-21 00:00:00.001000,1800,137
2019-12-21 01:00:00.001000,1800,147
2019-12-21 02:00:00.003000,1800,99
2019-12-21 03:00:00.002000,1800,75
2019-12-21 04:00:00.002000,1800,86
2019-12-21 05:00:00.002000,1800,80
2019-12-21 06:00:00.001000,1800,69
2019-12-21 07:00:00.001000,1800,89
2019-12-21 08:00:00.001000,1800,79
2019-12-21 09:00:00.001000,1800,67
2019-12-21 10:00:00.001000,1800,87
2019-12-21 11:00:00.001000,1800,68
2019-12-21 12:00:00.001000,1800,122
2019-12-21 13:00:00.001000,1800,69
2019-12-21 14:00:00.001000,1800,69
2019-12-21 15:00:00.001000,1800,63
2019-12-21 16:00:00.001000,1800,78
2019-12-21 17:00:00.001000,1800,108
2019-12-21 18:00:00.001000,1800,74
2019-12-21 19:00:00.001000,1800,151
2019-12-21 20:00:00.001000,1800,73
2019-12-21 21:00:00.001000,1800,76
2019-12-21 22:00:00.001000,1800,81
2019-12-21 23:00:00.001000,1800,178
2019-12-22 00:00:00.001000,1800,128
2019-12-22 01:00:00.001000,1800,245
